store,county,Region
4351,Cerro Gordo,East
4353,Cerro Gordo,West
4355,Story,North
4356,Story,East
4357,Story,West
4358,Wright,North
4359,Dallas,East
4360,Jasper,North
4361,Polk,West
4362,Polk,East
4364,Poweshiek,North
4365,Poweshiek,West
4366,Johnson,North
4367,Cerro Gordo,West
4368,Polk,East
4369,Warren,West
4370,Warren,West
4371,Polk,South
4372,Cerro Gordo,West
4373,Polk,East
4374,Polk,North
4375,Polk,West
4376,Cerro Gordo,West
4377,Polk,East
4378,Dallas,East
4379,Polk,West
4380,Cedar,East
4381,Iowa,North
4382,Polk,North
4384,Dallas,East
4385,Warren,West
4386,Marshall,East
4387,Dickinson,West
4388,Polk,West
4392,Polk,East
4393,Polk,South
4395,Hamilton,East
4397,Polk,North
4398,Wright,North
4401,Linn,West
4402,Washington,North
4403,Polk,South
4404,Polk,North
4405,Polk,West
4406,Polk,East
4408,Boone,South
4409,Boone,East
4410,Boone,East
4411,Dallas,West
4412,Cedar,South
4413,Louisa,South
4414,Pottawattamie,West
4415,Hardin,East
4416,Guthrie,West
4417,Adair,North
4418,Pottawattamie,South
4419,Decatur,North
4420,Wapello,West
4421,Franklin,East
4424,Des Moines,West
4425,Pottawattamie,South
4427,Johnson,North
4428,Story,South
4429,Jasper,West
4430,Webster,South
4431,Webster,West
4432,Johnson,West
4433,Polk,East
4434,Lyon,South
4435,Pottawattamie,North
4436,Story,North
4437,Story,North
4438,Story,East
4440,Pottawattamie,West
4441,Clayton,North
4443,Linn,South
4444,Woodbury,South
4445,Hamilton,East
4446,Polk,East
4447,Polk,East
4448,Polk,North
4449,Polk,South
4450,Polk,North
4451,Hamilton,East
4452,Woodbury,West
4453,Winnebago,East
4454,Woodbury,West
4455,Hardin,East
4456,Johnson,North
4457,Johnson,North
4458,Polk,South
4459,Wright,South
4460,Clayton,East
4461,Polk,West
4463,Hancock,North
4466,Fayette,East
4467,Muscatine,West
4468,Muscatine,South
4470,Black Hawk,East
4471,Black Hawk,South
4472,Appanoose,West
4473,Guthrie,North
4474,Pottawattamie,West
4475,Pottawattamie,East
4476,Pottawattamie,North
4477,Pottawattamie,West
4478,Polk,West
4480,Clinton,West
4482,Warren,East
4485,O'Brien,North
4486,Dickinson,South
4487,Linn,South
4488,Linn,South
4489,Linn,North
4490,Linn,East
4491,Linn,East
4492,Linn,North
4493,Linn,East
4494,Woodbury,West
4495,Grundy,West
4496,Linn,South
4497,Hardin,West
4498,Buchanan,North
4499,Dickinson,North
4500,Johnson,East
4501,Jefferson,South
4502,Black Hawk,South
4503,Pottawattamie,North
4504,Warren,North
4505,Polk,South
4506,Johnson,East
4507,Clay,East
4508,Clay,East
4510,Mills,West
4511,Polk,East
4512,Black Hawk,North
4513,Polk,West
4514,Webster,East
4515,Wright,East
4516,Pottawattamie,West
4517,Linn,South
4518,Polk,North
4519,Polk,East
4520,Story,South
4521,Greene,South
4522,Jasper,East
4523,Audubon,East
4524,Floyd,South
4525,Plymouth,East
4527,Humboldt,East
4528,Marshall,South
4529,Winnebago,West
4530,Linn,East
4531,Union,South
4532,Buena Vista,North
4533,Mitchell,East
4535,Dubuque,East
4536,Dubuque,East
4537,Decatur,West
4539,Greene,West
4540,Jackson,West
4541,Clinton,West
4542,Pocahontas,West
4543,Linn,West
4544,Clarke,North
4545,Pottawattamie,North
4546,Carroll,North
4548,Linn,West
4549,Story,South
4551,Benton,East
4552,Scott,West
4553,Franklin,North
4554,Woodbury,South
4555,Lee,West
4556,Wright,East
4558,Woodbury,East
4560,Shelby,West
4562,Cedar,West
4565,Woodbury,South
4566,Linn,West
4567,Polk,West
4568,Woodbury,East
4569,O'Brien,North
4571,Butler,South
4572,Grundy,West
4573,Fremont,East
4575,Story,West
4576,Dickinson,South
4577,Dallas,North
4578,Van Buren,South
4580,Washington,West
4582,Dickinson,South
4583,Calhoun,West
4585,Dubuque,South
4586,Calhoun,West
4588,Woodbury,South
4589,Osceola,West
4590,Black Hawk,East
4591,Wright,West
4594,Polk,East
4595,Polk,East
4596,Polk,East
4597,Polk,South
4598,Polk,South
4599,Polk,North
4600,Polk,South
4601,Polk,West
4603,Polk,West
4605,Linn,North
4607,Clayton,South
4608,Pottawattamie,North
4609,Polk,North
4610,Pocahontas,West
4613,Carroll,West
4618,Linn,North
4619,Lee,North
4621,Story,South
4622,Polk,North
4623,Dallas,North
4624,Linn,South
4625,Pottawattamie,South
4626,Pottawattamie,North
4627,Jasper,West
4629,Mills,North
4631,Black Hawk,East
4633,Pottawattamie,South
4634,Linn,North
4635,Linn,West
4636,Linn,East
4637,Linn,North
4638,Scott,West
4640,Scott,West
4641,Polk,South
4643,Montgomery,North
4644,Scott,North
4645,Scott,South
4646,Buchanan,South
4647,Black Hawk,South
4651,Hamilton,North
4653,Greene,South
4654,Adair,South
4655,Jasper,North
4656,Story,South
4657,Grundy,South
4658,Hardin,South
4659,Grundy,North
4660,Linn,East
4661,Polk,West
4662,Linn,West
4663,Dubuque,South
4664,Boone,East
4665,Polk,North
4667,Madison,North
4670,Bremer,West
4672,Clayton,North
4674,Story,South
4675,Story,North
4676,Woodbury,North
4677,Johnson,North
4683,Black Hawk,South
4684,Warren,West
4685,Dubuque,West
4686,Clinton,West
4687,Linn,East
4690,Jackson,West
4693,Linn,South
4694,Scott,East
4696,Polk,North
4698,Jefferson,South
4720,Lucas,South
4725,Polk,East
4729,Crawford,North
4738,Pottawattamie,East
4752,Des Moines,West
4753,Adair,North
4757,Polk,West
4765,Dubuque,West
4766,Dubuque,East
4767,Polk,East
4768,Polk,West
4770,Black Hawk,North
4771,Linn,East
4772,Polk,North
4773,Polk,South
4774,Emmet,East
4775,Humboldt,East
4777,O'Brien,East
4778,Buena Vista,North
4779,Ringgold,West
4780,Hancock,West
4781,Sac,West
4782,Decatur,East
4783,Palo Alto,West
4784,Linn,West
4785,Pottawattamie,East
4786,Madison,North
4787,Johnson,South
4790,Des Moines,East
4792,Dallas,West
4793,Lee,South
4808,Pottawattamie,North
4810,Polk,North
4811,Monroe,East
4816,Page,South
4817,Marion,South
4818,Winneshiek,East
4819,Polk,South
4820,Lyon,North
4821,Mahaska,South
4823,Union,West
4824,Union,South
4825,Clarke,West
4828,Marshall,West
4831,Boone,North
4834,Muscatine,North
4836,Johnson,East
4837,Johnson,North
4838,Boone,North
4843,Muscatine,East
4844,Johnson,South
4846,Monona,East
4848,Madison,North
4852,Linn,North
4853,Polk,North
4854,Emmet,West
4855,Clayton,East
4857,Des Moines,West
4858,Des Moines,West
4859,Des Moines,West
4861,Linn,West
4862,Plymouth,North
4868,Dallas,North
4872,Madison,South
4873,Dallas,West
4874,Henry,West
4876,Linn,East
4878,O'Brien,East
4879,Woodbury,South
4880,Cass,East
4882,Madison,East
4885,Jackson,North
4887,Polk,West
4888,Woodbury,East
4890,Polk,North
4892,Scott,North
4893,Polk,South
4897,Des Moines,South
4898,Des Moines,East
4900,Black Hawk,East
4904,Lyon,East
4908,Clayton,West
4909,Sioux,East
4910,Black Hawk,West
4911,Scott,South
4912,Scott,West
4914,Black Hawk,West
4915,Scott,South
4917,Dallas,West
4919,Polk,North
4920,Polk,South
4921,Linn,West
4923,Cherokee,East
4925,Polk,South
4926,Polk,South
4927,Polk,North
4929,Dallas,North
4930,Boone,South
4932,Black Hawk,West
4933,Des Moines,North
4934,Linn,North
4937,Page,North
4938,Buchanan,East
4941,Polk,West
4944,Warren,South
4947,Black Hawk,West
4948,Clinton,North
4950,Linn,South
4951,Linn,West
4952,Scott,West
4954,Polk,South
4955,Cerro Gordo,East
4957,Sac,North
4961,Dubuque,East
4965,Buena Vista,South
4966,Buena Vista,South
4972,Clayton,North
4974,Polk,North
